,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,fitness
55,0.9713702492886794,1.6436089854367677,1.9783961642569232,0.9932495259189034,-0.02010391142492898,-0.025994018868920974,0.9916905995463543,1.9930621241697029,-2.9635279504202585,-1.9938952099401763,-1.9800803222204224,-3.9865455899861746,0.9949187888780089,0.9906834090155251,0.021938153418583344,0.00775371231930463,-0.9980426206481414,-1.9865689023555193,1.9910650655809197,-0.0148049935493052,74.25587625340785
56,1.0046245861013874,-0.9924780556760544,0.9832182332177665,-1.217628519400023e-06,2.984871777540481,-0.013090002190790793,0.007349215878246819,1.9758496151788698,2.9848556927991505,0.9750307366557801,4.978564046846483,0.9914985836084373,-1.0070818131152202,-2.0074825693078426,1.9681797735764528,0.00689092843030657,-0.05454864196444008,2.0017711404381084,0.013046001664131267,1.0077400775317682,66.75311929054018
57,0.994958934225726,-1.9899122338429853,1.989912113725657,-3.660887561829012e-07,2.832287806608714e-07,2.9848558317136957,2.1267468574694956e-07,-0.9949586362484174,-0.9949614029983475,-3.138639702728381e-07,-3.9797846997457103,0.994958622062229,-0.9949586490913307,0.9949586375095691,1.9899121126328727,-3.979783015278364,-0.9949583750966087,0.9949586292778358,-2.9848550318974114,0.9949588885648433,70.64181515540679
58,1.99343852509349,1.9843397544785524,0.9967041833099726,-1.9883107468463037,0.9951519406061109,0.9948547671623649,-0.9949416463175734,0.0005636864739487416,2.990210666788837,-0.0017730206928877285,1.9900594844158555,1.9884239781488708,0.9957043771980157,3.9813956160893564,-0.9947381232446646,0.9949596796001824,0.9959870000252502,-1.9900880745703122,-0.0017039313832880897,-1.9899122326530767,60.71028514198099
59,-2.984855693988161,-1.989912234347578,1.9899122357732544,0.994958627775537,-2.9848557057075937,0.9949586394186338,3.979783856996364,0.994958589235357,-0.9949586314286358,5.332244412290229e-10,0.9949586224994371,2.9848556987030035,-1.9899122333893307,-0.9949586392761361,-3.9797838559294187,-1.9899122321118938,-3.5256670018605453e-09,0.9949586473913395,0.9949586483182663,-4.454037240947687e-09,82.58128852834736
60,0.013899096671087522,-0.9576429741799143,0.05966829263552329,-2.0200449358032597,-0.044044700535986296,-0.060305503351605956,2.0026030532963257,0.028895270684599534,0.02601259916568302,-2.972986823570179,2.021124661064393,2.0151226864890206,-1.152822080314114,-1.0144097636511846,0.004901643161477441,2.9670431509983377,-2.1052022330175206,0.9809816122631331,-0.019993013936910907,0.03937539670141487,52.47696265296841
61,-0.04698450927210243,0.015083364864049029,0.004679631414312708,1.9890123036808922,-0.01367056386460578,-1.9933069232850864,-1.9984926359139608,1.9870656766185857,4.972987325636888,-0.011894243178293764,-1.0165106813125806,0.013136654399270122,-2.965186769294164,1.010228651014058,-0.995123959138325,-2.0136665889920087,-0.9818693759809263,1.9908684589709702,-0.995943402580534,1.997717635454772,67.63731725992463
62,0.06253928342474081,0.24188249622653824,-0.04081892752824288,-1.983485586918951,1.982329848484498,-0.00905143606807733,0.005087205387001712,2.902968921159457,-1.0368188203573474,0.9299904459957066,0.2387166396043757,1.111978181394789,0.9796368743403641,0.9795720162589939,0.09490694870733904,-1.0336696708666417,-0.03321121442816224,0.12153774386823395,0.8915201055139793,-1.0264938256753735,57.33123499000436
63,0.9909030749778613,-0.006152002692578764,0.9996137507029267,-0.016197320353423573,0.9999029279091574,-0.995597713534454,0.9949586055437747,2.9870502162344232,-1.9946063441354047,1.0043017359642856,-0.001088093682085687,0.9926400013684725,0.00032441090912996176,0.9950275793918854,-0.007915553343681886,-1.000805198615013,0.9985373046335502,-0.00356846079898406,1.0087395757723374,-1.994709009704744,28.021269637897205
64,1.9906950252503404,-1.9888571935734893,0.0023299407796501573,1.990355636924828,-0.99618497398281,-1.4545905283971292e-09,-1.9875935002503677,0.9959278510580398,-0.001946279605178676,2.981767908567343,-0.9946304991214752,-1.98936112838818,-1.9919932054406382,-0.9949694871986969,1.0008597347305308,0.00023476154160957153,-0.994959138304495,-0.9945077080540075,1.989616733586757,-1.9920623264339419,47.772434095816976
65,0.9948334031489541,-0.9949582899873,5.4454956550720953e-05,1.9899143038342577,2.703815107365091e-05,-0.9951373220568046,2.984855715708529,3.40318006638579e-05,1.9899434896000114,9.595566604852526e-06,-1.9893246935059261,1.4737396421195443e-06,1.1712955915841933e-05,1.9899108215811208,1.9899061943193235,-1.24336912065877e-07,0.9949586326905037,3.979782081840776,-0.9943602697186394,-1.9899641301739686,53.72777798691362
66,-2.9739269651383133,-3.02399220373509,-0.027122345616602542,-0.896148405686929,0.0016318129746033278,1.0166821737443517,0.00732979446423184,0.9379712593236241,-4.99436875972414,-1.988955605116779,-1.9649266567690116,3.9880030462824445,-1.9762433292131212,-1.001344863695678,0.014568945821529898,1.9926975226950705,0.9724236162661758,0.0010964417328237067,2.0176917014972795,1.0403400877693858,88.60733819913492
67,0.8878902417280111,-0.9640313265328716,-1.6081423281103175,0.23713517770222767,0.5523990742105945,-0.2262241750653837,1.898994070018442,-0.8874630353487496,-1.9430968464027953,-1.6499146059176324,-0.1090820981969658,-1.8967940863104702,0.8924693981059789,-1.030096174175943,1.8294529907153227,0.276845733208574,-1.1774880892487134,1.0109879730129372,-0.8837106485871689,-0.038938768114282075,138.1584399788918
68,-3.877270253840461,2.2146739894451173,-1.8594305882592788,0.14255478456711135,-3.128399889568375,1.8419529016430003,-3.744951869332989,-3.779650017233897,4.185412267586499,3.468635513566002,-2.000262201815798,-3.0050482521161745,2.8057234673510765,-3.1113356859686814,2.9119125996569357,-4.361302763813371,1.2298066414937647,-0.029411942743378106,-2.1911023619070353,-1.7908169183070752,281.6402565873036
69,-4.223177549853128e-06,0.9949650227552854,-0.9949564132714642,6.63497230594413e-06,1.9899108190738837,-0.9949573564979439,6.153078554912262e-06,-4.5123129727827804e-06,-0.9949521856011008,0.9949442394352389,1.1771301567194207e-05,-7.4316145944818435e-06,1.0034168998594376e-05,5.3278934640803075e-06,0.9949514609602927,-2.984862320013592,0.9949575325863609,-5.091170556713828e-06,-0.9949498408722177,2.5132052650722035e-06,20.894105076661333
70,0.8342507091000801,1.8169811252842314,1.9695140981019148,2.014264846656386,1.0306690575312418,-1.9924317987666764,-1.1017956298201153,3.850673588335673,0.0720009905559553,0.8748247581847574,1.9753691160970874,-0.9210666276627332,1.001068742111153,0.05180514856423406,3.965074298752331,0.02755623758867917,-1.149025072515386,-0.6751117413827339,1.9163988092426254,-0.10226181892888822,106.19397934369046
71,1.989912227497554,5.002170238250569e-09,0.9949586314164769,-7.501698563551325e-09,1.0951325989015593e-09,-1.3776458388275118e-09,-2.785424098061036e-09,-8.818251859230148e-09,-0.9949586423558902,1.9899122418652075,0.9949586357384704,-1.9899122432932135,-1.075160241758356e-09,-1.9899122423665965,-5.047573448807733e-09,-0.994958654137739,0.9949586331356275,-2.9848557095239303,-1.1779910566655853e-08,3.9797838583888443,45.76796508163153
72,2.066631959084941,1.9936337747108401,-0.004098529463634629,0.9811962128698475,0.9983613774747361,-0.02170879828142458,2.9262987912463863,-0.025383683435673474,-1.0313886302805775,1.9223470047691236,1.6702161308254593,-0.05134898704746989,-1.9479449391515302,-1.9775659431463626,-2.0811036987151894,-2.1591505098707966,1.0225596366473577,0.9993064791483869,-0.9658110951808451,0.02906354225863465,71.89046707759181
73,-0.0034333014920875943,0.9643739673516619,1.9668839474306887,0.003995528526607501,0.004616106526796916,-1.0019422112543888,0.005658182278031875,-0.9945181917631771,-1.9965145328017744,-1.9899122406708458,1.0078034016951563,1.9899256875906393,1.0032142302338452,0.011640106396478004,-0.9879764832707695,-2.0084647460950906,0.9882952353705532,-3.982809003282358,-0.9957416998837464,0.9945697085563057,45.2582739158791
74,1.961516377567483,-4.914644257555213,-1.1072727475699706,-0.970293770337667,3.0131305843268703,0.9943065243152469,-2.9657769038101494,1.084004542277552,-0.04531615286414969,1.0099661134222375,1.7903286882060958,-1.0711531456453172,1.9133089328958879,-0.9928387462249918,-0.020738983250452068,-0.9733644479675505,-1.9887562454832588,-0.9938640945982908,1.99439942753984,-1.97656286592792,90.41740637899773
75,-0.9949579459368956,-0.9949592312129123,-1.4553848279841034e-07,-1.1690757419256642e-07,0.9949589841003006,5.791453242440163e-09,-0.9949583693759586,5.165851905581042e-07,5.686864040248689e-07,-0.9949586499802836,-0.9949589555684539,1.958847313334791e-07,-3.972755054543329e-08,2.487584879689495e-07,-0.9949585451940257,-1.9899118598078362,-1.9899123699008123,0.9949589112502591,0.9949583817742541,-4.0167623503451544e-08,16.91429389537609
76,-1.9893967898521232,2.9923009772412383,0.009186865873820433,-0.0012925407519003016,0.9883577662184776,0.9922840864384653,0.03637340439538476,-0.0022157425058131476,-0.000788730438090424,-0.003094775867483303,-1.985711835116324,-0.009608248738675131,1.9821105112326876,0.9844532249585626,-1.9984302491150694,-0.0031525089507174918,-1.9940978541269792,-0.007806966684273369,-1.0041917947791497,-0.015435430440256998,33.28782198131751
77,0.8645913624860274,-1.1140505927939464,-1.0294040199232246,-0.004691999649286696,0.15815861069123757,0.1110315153309033,-0.6794566032992596,-0.998508598321874,-0.08188228750933457,-0.9806750575117577,-0.01247757663004706,0.10993054377646949,-1.0065490232308891,2.052675968770007,0.050810015691413905,-0.10753780326070374,1.0028453677765166,0.013883267808146202,0.04295149963085099,0.9852310109288807,47.34351452410513
78,1.4929682463226002,0.02702307831199677,1.063345136517286,-2.937840785479202,0.9830625858412082,2.137540394011494,-1.0254383672074137,-0.000536729105850002,-0.030553546785090133,0.07133067715142667,0.20085574872827092,-0.04227218618748593,1.0106453447033223,-0.946038586451455,1.5641301458167982,2.1902880084424345,-0.11866731444314786,0.8340061483113437,0.9450926538554197,0.8639629232041035,101.74744438892921
79,-0.9949769973158737,1.4149966591260382e-09,-2.984865909632165,-1.989912359324937,-1.9899122344386657,3.0260056820842815e-07,-1.9899852823226507,-1.9899129942178198,-3.979784369434922,-1.9899126373759823,0.994972756193414,-0.9949446168903824,0.9949566660320444,-1.9899122069515105,0.9949589933117798,-1.4756800988340214e-05,0.9949413521386522,-0.9949577009391889,1.1543114586006525e-05,2.9848302178674455,64.67214829920556
80,1.052300081945849,0.9963053730193121,-2.0166549830177387,0.9922746738952372,1.053853295416187,-0.0009783203958958397,-3.011386832163704,2.003855779695821,-0.001184662592133135,-8.873388487741035e-05,-1.0912623130798893,1.0698400393883467,-2.9968124154245483,-1.0028013639587263,-1.9960329210044199,3.9846315208775023,1.992572829741256,0.9704611472990372,-3.9927694222325814,1.9631025652976652,82.49836657073735
81,-4.115618593179585,-0.41674456233504475,-2.349798761092376,1.822458527422928,-2.8936951240973845,1.8123114395548217,1.1858838508190868,-2.1535954094783096,0.7768794557599791,-3.010212328226312,-3.0433228019707883,-0.8996767294632405,-2.0201637322332027,1.8191763507820495,0.6962489001328424,-0.0003213065177412345,-0.45005376276707526,-1.8867204900469259,2.077625915243123,-2.902886093451613,203.873466333139
82,0.03492443761639866,0.01146489320260803,0.9302604132142873,-1.992739944375982,0.019376107912078784,2.0281393790853857,0.0018169675500058868,-0.028959560981097216,-0.03701385464702771,1.9393912622416083,2.0014572591688236,0.9928918933556776,0.0032540571295758556,0.02604241105052447,0.9529095653037278,-0.9310823609016275,-2.9569980777009484,-1.9923383194536326,-0.876389215617031,-1.0080900596292839,41.340290017510796
83,-0.0019500206757359778,2.8354045526568914,1.0082588127718977,0.20064671650135982,0.13041359981935405,0.7984877611105616,1.9845011227160343,0.9695140603836427,0.05173568857566155,-1.0523032028740473,0.04015960833631395,-1.842243084983581,1.0916024792957109,-2.8516586957297223,1.919509759022507,-0.04851348125567369,-0.9970357645064224,1.732437424533091,-0.6313217099348791,-1.0912128529323564,102.73067023749311
84,4.79404654578355e-07,0.9949588070899787,0.994958252470576,-8.614621312312271e-08,-1.9899116843730218,-2.9848554874543605,-1.041747727803376e-07,0.9949589873225955,-1.989912753418618,-4.248399406484903e-08,-1.9899120513640909,0.9949591665935219,-0.9949581573321803,-1.9899146511598114,7.455872258946555e-07,1.9899121200240186,0.9949583135052382,-1.0792047697841015e-07,-9.897744498029097e-07,0.9949588566188232,35.81847059574639
85,-0.018810163692911237,-0.9958054776676395,0.01147406388617412,1.9595838468026716,0.9769348902302433,-0.9896821748115884,-0.003975335746847404,0.9792336439397783,1.9807244197395588,1.011691214583673,0.9937378843048276,0.9922982183938436,0.0016287587186575125,1.9736355527584315,-1.987743788708715,-1.0134799192281168,-2.959450887771383,0.9803158562399293,-1.005977625058311,0.9780051478066072,36.66320819987044
86,-0.965756815665789,0.9708375621234102,-0.08506730996168896,0.027426244820707373,-0.027589157523890136,0.9587207175570146,1.0233563615260193,-0.07737515179767673,2.0160688161341005,-1.0049777072305655,0.052614716004699864,-0.025029804727376034,-1.0047763538770569,-0.9828399571284261,-0.9828987512551773,0.10970930370338079,-1.0485307518831701,-1.0392947562447945,0.050775493891419166,-1.0196488580129346,23.270535916559197
87,-1.9899105669006178,8.771188059459563e-05,0.9949572249845551,1.9670561296811652e-05,-2.984867359098372,0.9949485404341532,0.995017391897205,-0.9949603531383814,-7.942723321289145e-05,-1.9899548984786553,-2.066031735729961e-06,-2.984836538564774,0.9948871465585588,0.00015676391384973967,-3.97982118080994,4.452949872631994e-05,0.9948433120268326,0.9949653488303452,0.995144095775267,-2.984846313779162,58.70240241669288
88,-0.9949465198854125,0.9949727818166698,-2.9843159572627282,1.5470777919930546e-06,1.9899184684272884,-0.9948985019871321,0.9945616665979482,-1.537991683531619e-05,1.989920589151006,-0.9950883010532459,-8.641403721554452e-08,-0.9949843946267051,3.1816579537761535e-06,-3.979754460087621,2.984883203234669,-0.9949400521534315,0.9950528921543572,-0.9950452633453203,1.9898641401776092,0.9949605795422718,55.717627613816376
89,-0.00022629427251894994,-2.984870180912281,-2.9857986897178783,-1.9899493872602203,2.984537915966515,-0.9961439916013112,0.9950052631614738,5.5529581663863074e-05,-0.00032870653468039155,2.9851705346997064,-2.985670527796509,-0.994954655617251,3.982008443809943,-0.9973216322540378,1.9899569614232218,-0.9934726833882624,-1.9830024866971458,-2.9854396782793504,0.00013864559202059662,-0.9977494040600625,87.5703360343889
90,-3.9697153063907558,-2.9808769857134605,-0.008727081022702882,0.9922496608261161,1.9903866465193036,0.00046287357201185535,-0.9732901466183692,-1.0004134924170376,-0.0004848195587800276,0.9962180725022133,1.9774720313312648,0.9959307273940284,-1.9972856353864987,0.998055416607647,-0.9896699428559569,0.9785695605792395,1.9829204773205298,0.006413030903637271,2.9839675985095786,-3.978857766395874,73.88573075190746
91,0.1147723211322537,2.861641245004686,0.86828168561566,-1.7804511375339604,1.989543584362047,-0.5203205174067531,-0.9785617887434442,1.2367850648516632,-1.3363759526878283,-0.13548619685390215,-0.02217062275724228,0.1513388457123869,-0.7728626609721533,-1.990713360603952,-0.06746619741396663,0.06344492950902332,0.18172372594069314,1.8994043383618127,-0.10446325666371589,0.6109755012172696,136.46568223051787
92,-0.9948789255369679,-0.00010534837162274512,2.1398965360176672e-05,-0.9946018823784774,-0.0005025480850530803,-1.9896089537897323,-3.22577964980439e-05,-1.992744141232097,0.000248307539686224,-1.989254500481074,-1.9902335828913664,-1.9898616520717478,-0.9950901058244466,0.00012658016345168385,0.0001661205353717134,-0.9954014369558547,2.985180319982543,1.006514283202815,1.9897770276699522,0.0005773798285741408,37.83681705032012
93,-0.15043510173397506,-0.06687760822935634,-0.1526477215545385,-1.9146356983824162,-0.04183125599609775,-2.017984425543554,2.855884867687866,1.9586632859506614,-1.0499153726713888,0.8948554654852514,-0.12613185399123616,-0.10700041261611991,1.0546341513101454,1.2696432173626113,1.1846554322179532,0.08920642196582465,0.8926359316303443,1.8954121314097638,-0.08607119293919639,0.9627529144806763,79.49136174621071
94,0.002180077105851725,-2.9798168835419947,2.001283741913477,-0.034083115484932064,-0.002536467514834893,-4.975029836361248,0.0009243620840043439,1.9993978682621585,-3.9786614702228715,0.0072192115136681485,-0.00475495838680923,-0.002599230047135658,1.014241679331702e-05,0.9933518848983806,-1.9957895499457046,-0.9870170204235985,0.9978840884324578,2.980811979777685,-0.005955342653704588,-1.0159682472944864,75.0377167316075
95,-0.0012630342391737606,-0.9789432333739867,-0.991423530398776,0.006569914582724666,-0.9961050562923882,-0.002424256059836328,-0.001371225301389167,0.0015603098052028722,0.9838445782978681,-0.014826912519069044,2.0000377193899026,-2.972772101034311,1.988994883833255,-1.0175118682284103,2.975620765912841,-1.9775194074606144,0.0033567031543618076,1.0084746682607404,-0.9947576035917526,1.9896482048134567,41.16142058782569
96,-0.8881060447505227,-0.066304093797613,1.9304464889460533,0.02878238598303705,1.969259190415766,-0.12712548400085144,-0.13559124948366594,-1.2107485725976959,-2.025860330702,1.0959166139913141,-0.08088578703040963,-1.1083380931600237,1.0518441163309429,-0.02279071229491346,0.9381702456295645,-0.9195775293471757,-0.8084430671342012,-0.042997341206090556,1.8372984739822389,2.634543374277759,84.95882452708342
97,-2.0505446274778167,1.047745846868605,0.006078582470534726,-2.0340475648617176,1.0020780397933489,0.8475426063506808,0.966505950757181,-0.09939009240238945,-0.06356930239648885,-0.11235871256022516,0.8904007682432137,-0.05221327909412736,0.2641358234217261,1.1904058350063593,0.9381189395691424,-0.8785163757831599,-1.8848583270419688,-1.0205167072620946,1.0150356746337381,-1.1022290734668507,61.80025842193925
98,1.9844329140691053,3.9511594432957016,0.9240282436756577,2.027158504810492,2.9770333476629176,-0.015961795807084133,-1.0186113505235255,-2.994777405039067,-1.9037696268464814,0.002962704726632354,-0.07244102529306369,2.056613055053632,0.9710011273354312,0.9303466642834388,-2.9894616530273774,0.9837830929113607,0.9974817161350225,-1.9981920084586076,0.018944561159292533,-1.0064860828312245,75.64292046302813
99,-0.9618802462218338,0.00936474048593326,-2.9830057425421916,1.9916190787110282,1.106196793802346,1.0204397315096818,2.0834935875472764,-0.9881926071434245,0.991893736039715,-0.0374821913588438,1.8217864627314138,1.9426791192746755,1.0813736400820557,-0.11973405701392627,2.1197480123536465,-0.9358483172904516,-1.0004599439668502,1.9797243773256696,1.007132158078411,1.9914104782753785,64.03268954220871
100,-0.16358461715633976,-1.986077964732335,1.9849670984995322,2.037812269469848,1.9052858967945003,-1.9142893580741294,-0.9077110915765935,2.721909963567575,-1.1386311667115268,-0.8682624954212715,-0.773016969735665,-1.9597676942350541,-2.375421211748389,1.9391319453517861,-0.8767795153693319,0.9799041455498804,3.84481699714078,1.2387725860327734,-1.9480386612608853,1.264330931836056,150.16858837681843
101,1.0472222430364075,4.758336044903255,0.00951803199770244,-2.9753670068607847,0.9982609806241745,2.030921111799436,1.889212626600642,0.0047594796169103965,-2.0313327857383396,0.9801809454618298,-2.98250125980227,-1.9519699687740564,1.0026301549267698,1.0428366389950867,0.05056715883569406,-1.0322888467923885,-3.0248404218223914,1.006954859557521,1.9348321333253324,-1.0058288258719488,92.5389297826109
102,1.0300523838008446,0.002525915827132617,2.955620820073605,-0.1314711818668905,-0.010871144710124596,1.883140227997709,1.6691311097965282,0.9051206092243631,0.20957771979051926,-0.12494879952758539,-0.01589056697382756,0.012539196521296762,-3.9027043147224525,1.009806573107009,1.0246735104418423,-1.2575670109980928,1.030675826984854,-0.9822855254718429,0.0034114460399589505,-0.8245960560310795,90.2448702998727
103,0.9864125839882427,1.9920643645088945,0.988342368179556,-0.9948433047001127,0.9952567165394095,-1.9898583397392433,-0.9952702345374407,-1.9899037671946553,-0.00031748802540538715,-0.00010602605415463622,-0.00067929026162827,-1.9898090757831133,-1.0002284369262566,-1.9896082602327518,-0.9938472246534148,0.00013478353082450775,-0.9951084259539013,1.9895184080584518,0.0004734743606781981,-0.9944525541380608,32.86374329371958
104,-0.0005154701078907661,-3.979679150780606,0.00047536615787349793,-1.989924685304744,0.0011739594714629635,-0.9948256366140992,-2.3852080197598845e-05,-1.9899835664755727,-1.9898253313272931,0.994982512599658,1.9900167157201378,-0.9947491990001274,3.979757440533599,0.9967519764085969,-1.9898984418361736,0.00011093142146027048,-2.984886937152344,-3.979725245515151,0.9949179574433944,0.0003637553953647772,81.5873419620875
105,0.9958973648441801,-0.005513712942238185,-0.0033657071812402393,-0.9978548023105162,-1.0052451227705768,1.9894942371117255,0.000489294806555763,-0.010638249039349958,0.00171517011821796,0.0008770691144126673,0.004294375511342367,0.9956375906334466,-0.0021316431946715444,-2.9855418014669977,-1.9899125456870224,1.9902135689589684,-0.9949080243401359,-1.9897331470601471,-2.9853209610217655,3.9783471061408773,54.782151835690684
106,0.041336788675033584,-0.16311424950334114,-2.1044209997139935,2.0823827438747977,2.0009917131613055,-1.8669570460840268,-1.0011970521793385,-0.9314924178849864,1.9851381560033787,-0.928290376353599,0.05873874575132461,2.9883641971848416,0.9358001602620287,-0.9954109843579636,1.9740155564347261,-2.843845145398676,1.0018731342271092,-0.04186066267372884,-2.990313786290108,-1.0871971968097043,78.55419259124909
107,1.1871737198925554,1.0162183435324745,-1.8996095974699827,-1.0046069540242857,1.9619401770137854,1.9159289155599057,-0.26194328814283174,-1.8413527438907917,-0.9584697914615915,-0.38052766069134214,-0.6084580589262505,0.7540810530052664,2.7806433363066154,0.018618083120903794,0.025774111998948305,-0.8558186191553093,-0.02375178661069541,1.9558097958686615,0.6410384793704025,-0.10751268684308958,134.14826137905263
108,1.9914402353493,1.9515015232261235,0.9895566139051863,-0.002479319019484826,-0.9837106981401937,-0.9904176969779727,-0.9784297949777888,-0.010436319162441327,-0.9889342078816322,-0.9873928325530734,1.0018736753395534,0.9944386385482982,-1.002836881937358,-2.018303666650154,1.968804801120954,0.00667889147654165,-1.9800487897096994,-0.01154310722275963,-2.975410674645294,-1.9569578436223292,42.7631361304405
109,1.9899122077505231,1.7829243511898802e-07,4.433516044625631e-08,0.9949586867544647,-0.994958706928554,-0.9949587178981562,0.9949586609842769,0.9949585350820782,-0.9949586922895475,1.3340901426897836e-08,-2.9848555811442004,-1.1610475536312583e-07,-1.9899124344011738,-0.9949588291547896,6.801778516172525e-08,-3.9154180225116184e-08,2.741371239494863e-08,0.994958633534712,1.9899121402505437,-0.9949585120286257,29.84872632702826
